x,y
2521,27.0303
540,85.5172
133,47.3947
535,26.2727
1455,34.7805
3551,27.4706
3813,44.0909
1362,21.9524
579,32.0769
5363,26.3333
134,56.48
444,61.4651
254,37.2667
1313,69.4615
2679,24.5957
1427,31.8367
2728,32.6944
12,84.6364
2886,44.9524
1136,70.913
1457,54.16
5364,27.2075
2846,26.8889
267,39.1154
2816,34.55
1884,58.425
128,61.9825
2554,34.9524
2313,32.1
3786,32.825
52,71.1607
1571,21.975
1930,33.2037
2186,32.1364
639,42.2821
611,47.8889
3931,68.1667
2336,48.0
3226,51.1
1399,46.9063
5238,50.24
2523,37.129
710,36.0714
170,42.0541
627,39.0851
62,56.4412
178,85.6957
1452,30.3667
2929,31.7857
3834,46.8438
1759,49.5667
141,29.2174
3746,28.4063
179,38.8529
1065,66.7679
4509,24.0769
306,68.1739
3765,24.3182
4135,38.2128
1886,47.4286
1032,59.5714
3932,60.5588
2810,48.9231
188,34.7317
4011,72.8387
269,67.0588
30,83.8929
5365,21.7941
2114,27.9
2061,42.1429
1674,43.3333
4623,57.6552
2129,34.96
1363,83.8286
5185,44.9167
2061,41.4348
2217,60.8438
3079,29.5172
1052,55.0526
4510,29.4483
8242,51.037
155,40.2414
890,24.3478
566,33.9318
2798,88.1304
2522,43.5455
3752,48.6154
96,34.9028
2378,55.6296
4040,48.5556
71,43.6538
3788,45.6667
2188,46.3333
2474,27.8939
1180,63.4615
628,48.4571
1886,35.5238
1873,52.7045
3747,26.7059
3601,72.5849
1598,43.3333
628,29.2857
437,73.6486
3892,41.4783
4012,45.68
634,68.64
23,59.5
49,44.2692
398,51.0385
3920,28.8108
1831,81.1111
1453,26.4167
3153,45.3051
2883,49.9846
2207,37.0
1803,42.5714
2151,26.9032
1887,54.4
533,34.0
556,63.8519
3637,24.9118
156,26.2727
1555,43.0556
289,34.5652
278,27.2917
4722,43.3137
14,46.9048
111,74.1026
295,47.8846
79,32.4348
568,46.1429
298,47.25
349,73.7174
2467,29.0
3545,50.0
3519,43.2333
4417,48.3733
1526,22.4444
3682,26.5
2735,23.3333
4924,40.6
2998,28.4615
2190,42.0339
2,29.8929
425,72.75
127,28.8065
3645,59.1923
1382,87.0
630,49.52
296,74.3333
31,55.9714
7659,42.3929
593,35.5385
623,38.36
5064,32.625
630,88.5455
565,43.8485
240,55.7931
1909,43.549
5972,75.1429
2556,44.5217
517,43.7353
2811,44.9677
134,81.6667
49,56.2381
2101,26.9063
1887,33.0811
3696,37.5
23,43.35
5236,56.2778
105,64.6596
637,39.1481
1426,34.2985
7660,44.2963
612,66.4318
3546,24.6087
2866,43.1739
82,56.7667
741,49.6957
4177,61.9
260,55.6364
8771,50.7
133,48.7419
72,45.3333
35,70.8919
9708,37.2093
49,95.566
1374,54.9412
2071,33.9302
3949,42.5417
270,70.2121
3814,56.5556
3112,67.5938
183,42.125
63,46.5111
4870,29.4828
408,65.619
6,71.587
770,25.2759
1377,71.76
2867,51.0
332,35.0476
510,53.2
2941,63.7826
5750,60.9032
16,67.2381
181,25.8163
4724,34.7429
853,65.6552
2628,48.4091
3052,40.1892
2823,28.2727
5367,22.5833
19,44.1724
3804,31.2558
5065,48.8667
3547,31.16
3083,35.9545
323,64.3947
2217,74.4375
86,40.6757
28,50.1613
2532,68.0
73,75.439
176,74.86
586,26.3125
3756,28.5217
226,78.9545
1325,53.7209
210,43.0444
2249,60.8696
65,66.0
61,54.381
5178,44.3846
4407,75.7308
629,32.0667
181,38.36
2314,36.7222
158,51.451
58,74.6341
2988,76.8621
1456,76.1642
542,62.6429
1770,43.375
1262,65.5
2832,64.4242
168,28.8
40,68.4643
1903,53.1
1527,26.9583
3757,37.2424
1727,32.1463
11788,22.4565
2059,37.6418
2219,42.5758
2533,29.7778
25,71.1951
3835,49.3488
1718,45.5833
741,23.8696
23,80.4038
775,28.9
212,42.75
2187,34.1875
4178,52.5938
11789,22.1429
162,78.5424
4258,60.5
493,39.0208
5819,40.6129
891,34.6667
2868,38.0789
678,44.1304
1673,24.85
1388,83.7907
4333,35.8033
1904,27.0833
1676,52.2286
228,61.2326
587,48.9773
3842,42.9744
148,48.2188
10,85.2778
479,30.16
4148,23.8831
3271,59.7
93,64.175
1973,36.875
75,56.537
1581,45.9
1591,43.0
5761,45.4634
1759,39.0
48,51.8095
1063,24.129
177,66.08
999,32.1429
27,56.6735
1060,65.5517
6839,31.569
1457,49.8387
578,58.6667
1077,58.5217
4387,39.8108
1033,42.8333
1087,32.525
339,48.7674
7,57.3333
2072,49.3182
4734,51.1481
94,81.4545
3753,40.3478
239,71.0294
1564,30.4559
2729,63.5385
1888,42.6207
83,65.5
1218,76.5
2062,35.9545
3053,36.6207
2109,33.675
3815,47.0476
2152,36.8158
78,44.4118
252,45.05
346,42.6
21,65.7083
1053,38.569
7117,36.2821
494,43.1613
257,61.2917
2063,34.6818
4011,34.6944
76,53.6667
414,39.82
116,73.1034
50,37.4068
766,52.6667
1044,76.9524
4,83.2692
1675,44.5
5001,38.0339
2956,37.0755
239,62.52
599,57.6774
893,85.1538
2995,43.9655
4511,76.5455
3988,25.6364
2498,49.9333
561,43.7609
2972,25.898
122,36.9615
535,91.087
2801,25.197
1771,53.3077
1911,46.0
3896,34.5
2311,81.3
1566,38.5758
299,64.7097
3793,43.0
1219,50.84
1434,39.9677
908,29.6389
245,43.7619
1498,68.5217
4625,44.6364
7122,90.0952
797,44.6333
153,54.25
3,82.8333
245,34.44
2534,43.2727
4334,76.28
7288,71.4583
1351,52.25
4779,64.5313
534,37.1892
56,62.3939
1729,30.4694
132,22.8293
478,38.0732
874,42.8182
638,38.0625
121,41.8636
5179,27.7273
4041,46.2813
2754,59.5294
751,55.6667
127,30.8846
174,68.1905
1818,67.7143
1648,86.2
75,70.0714
1048,30.3214
683,46.2069
5300,29.7931
229,59.3333
2177,26.8214
128,29.9245
4,75.0909
73,60.2439
4420,44.64
221,39.5
1265,33.7105
10,70.3913
3890,26.027
1290,76.9032
489,41.0682
1132,37.5814
1905,30.1667
535,46.4
1528,51.3548
3215,78.2692
658,38.5714
1512,41.25
529,55.9429
1291,88.7083
1547,24.8723
2559,35.0476
424,83.625
50,62.5714
3683,31.9615
1203,27.0426
601,22.8065
386,36.525
4041,28.4407
1434,26.1795
21,95.2609
11791,22.2439
338,50.0
1819,65.0882
1552,34.8919
746,80.3143
1435,57.6
1761,31.6154
87,51.7037
2804,26.1143
2329,38.7619
1033,48.0
184,38.4706
3545,29.0
2337,44.7963
476,33.3939
2677,43.6111
223,90.0909
189,75.9688
483,44.3929
2757,57.8276
169,36.3684
93,29.6897
8772,29.8077
602,29.6286
2684,27.8864
5253,46.7419
3876,61.4643
4013,55.7143
1034,36.8261
703,69.1429
3639,35.0
564,41.1273
1114,43.0
2802,39.9167
5242,38.1739
3254,75.4583
1979,47.7838
868,22.9767
2158,35.303
1602,47.3333
162,44.2745
738,66.2121
1607,65.475
3391,31.5
9709,27.1786
294,49.3333
4512,38.1429
6,81.6964
723,47.9821
3387,22.375
5584,48.9655
16,25.6667
2475,22.4615
536,25.0926
54,80.3333
5369,35.5417
3446,25.4444
2577,32.0606
75,28.9762
1205,58.8276
200,34.2821
1422,42.9412
779,54.1154
1599,39.7297
3221,89.3333
75,41.6957
2450,30.1935
2583,56.0
558,35.2857
2493,21.6471
1502,28.1026
2316,30.15
24,41.5217
3576,69.6129
1513,65.76
1035,63.9565
2581,49.125
803,80.7632
117,60.4091
211,66.4783
1343,36.9167
2802,25.1026
2680,28.3429
1339,27.6667
1358,35.6765
2712,60.8696
2766,32.3333
3714,38.84
933,37.5745
30,78.6053
1321,79.7818
1582,26.5429
2678,25.0189
2717,90.5517
182,65.1892
2191,30.0
1182,48.7931
6840,39.5909
2557,39.2439
68,57.4286
1262,37.0946
1583,33.2195
1142,32.3261
12,77.3103
1155,59.7241
2658,55.9118
630,38.44
69,56.7586
2553,37.2766
1705,53.1538
2812,31.6667
52,41.3462
45,61.8889
8,64.075
71,42.4091
258,23.0714
1093,43.0606
626,36.2391
4,63.4286
680,29.0526
479,45.2449
4954,25.1667
2574,37.7143
5585,73.6875
907,46.3171
39,62.3333
5978,37.1522
3254,46.3143
1064,26.3784
3843,34.86
243,47.8824
58,42.7
5591,84.5
2241,21.8182
26,81.8696
3091,36.4
1453,41.9545
1220,50.3784
234,55.0185
311,71.6667
1968,42.0
4136,29.1143
89,42.8108
7360,41.2381
709,64.6
2744,30.2963
43,40.5152
10,66.7073
224,61.5333
266,32.8769
2064,27.1667
181,62.4894
4951,68.0222
222,75.6522
210,28.537
190,24.9286
9714,50.8214
981,31.8621
172,74.1923
86,49.5909
1206,63.44
181,51.3235
1556,48.5217
3054,25.2121
3915,37.8485
1255,59.1897
1107,39.0769
29,57.4333
1631,23.1304
239,43.0238
1772,75.1887
282,49.1053
425,81.6129
3767,54.7027
1177,27.225
2675,44.2222
484,52.7179
798,48.7
112,37.9091
4969,37.5556
910,52.5556
3266,50.4815
859,69.1034
531,35.5926
86,37.8462
129,25.0
353,72.0833
1885,44.8444
2108,39.3548
142,80.1563
1822,26.9153
11,82.625
1912,55.1316
144,57.4063
2679,22.125
1804,41.6809
213,70.0244
591,46.0833
429,44.4717
117,46.413
968,67.9375
1463,32.1111
129,49.4359
2633,38.4259
52,46.0833
146,53.7083
2650,30.5135
146,70.08
3222,35.2687
2456,40.5
325,42.0417
4338,47.36
316,74.05
943,59.303
631,55.84
3267,29.2609
25,48.7273
46,73.36
2579,53.0833
24,54.4364
536,60.8065
6,53.0556
1974,61.6458
681,33.1935
13,42.7778
4183,56.4151
2205,35.7273
17,51.04
2755,45.9189
2219,36.9048
4949,51.3939
1824,58.2273
149,63.3571
43,55.4
7661,44.3704
3844,47.3333
5979,81.8444
4015,43.7273
607,37.8276
867,71.8857
1624,76.9091
253,25.8696
6150,58.5926
1534,36.4706
630,47.9615
2583,69.2609
480,39.0667
166,41.2407
1183,36.2
84,37.1591
5820,62.3889
1331,53.6364
2971,64.7969
1287,36.6667
1553,55.1429
1773,26.7778
556,60.7619
2804,47.8163
3560,23.8462
1569,32.6304
1958,29.3704
6650,22.5588
7200,35.3077
2767,38.3929
3197,68.0313
4389,26.2759
7800,33.9048
2662,65.8649
560,54.2703
2420,38.7586
8243,44.6857
712,42.0667
4179,25.4727
1889,39.3846
50,47.8125
194,44.6216
1823,49.5238
1291,41.0
59,25.275
8,67.6098
4042,59.0455
80,43.5833
324,49.375
4338,40.9697
197,79.3725
2663,56.5455
271,37.4839
2329,32.4444
147,58.5405
1088,62.5
2945,46.7619
0,45.5238
5240,55.0
957,58.3125
5,71.9524
412,28.625
4013,53.9538
1775,30.9355
1428,23.3803
48,49.0588
2476,25.3953
2939,60.5806
1584,57.5769
1352,48.2222
475,27.0909
1959,35.4545
715,61.6957
2317,29.6
2221,38.0612
10,84.7941
47,31.2373
9711,46.7097
198,84.5
1156,30.8182
1545,45.4211
1529,45.1579
1090,50.12
1065,45.2143
10,70.0
2624,34.4074
47,58.4
687,50.3556
1939,77.76
307,43.0323
240,49.3333
3055,44.1176
811,32.0526
480,46.6207
195,39.3171
476,29.4545
4390,23.2647
2126,47.1042
1723,33.2031
117,31.2041
1910,37.75
73,61.9032
1066,42.1897
1428,50.1304
41,42.8286
912,29.1961
281,44.3333
2338,69.7727
2681,40.8444
46,71.7857
118,46.8333
600,85.1905
3021,45.2381
11,68.2
1058,45.9615
230,34.6216
1405,23.8125
97,80.8846
14,38.0448
326,39.2286
704,22.3
576,68.5833
401,52.0313
124,72.1346
79,49.5938
1548,29.6364
5068,35.8276
2678,21.7826
4300,29.7647
56,51.0
868,58.5652
1592,45.5185
3990,38.3243
479,24.5676
115,44.0526
7119,33.4359
311,28.6296
4725,46.1087
63,25.3077
14,45.82
476,29.0256
2681,43.0
203,33.375
231,80.5192
3242,44.48
160,36.7419
1017,75.122
2110,30.2051
3846,24.3889
365,81.2895
4149,25.0962
3108,95.4706
6850,45.6429
1157,22.8158
55,95.4348
66,79.7222
594,60.0476
362,44.2586
144,68.7879
349,71.3714
11,66.2105
4780,68.6333
1562,78.2444
1156,24.52
1078,52.8028
772,66.44
1906,65.7222
724,83.1071
5821,49.4651
1556,42.3478
2637,32.6
3687,29.1429
338,54.64
91,28.9756
561,26.8125
551,36.1042
4044,35.7778
80,31.2414
81,70.6
2500,25.8077
2551,41.4348
5751,29.0571
1051,52.8667
2281,51.76
1511,45.0435
5622,49.3488
5592,59.1316
480,32.0
3333,30.7209
719,46.2
1438,64.425
3279,38.7
92,40.2174
48,27.375
445,74.1935
2883,43.9091
2484,75.0714
3759,38.85
9712,61.5455
3714,33.7143
3467,45.931
424,44.0968
3229,44.6667
620,51.5278
7126,30.0847
10,83.2381
0,29.9149
2175,47.7586
1875,38.3636
476,47.9231
1060,42.6757
1353,37.0833
1549,24.7692
18,25.3864
6151,61.5152
631,55.0417
1907,28.3148
290,42.0345
1883,51.8929
2105,53.5833
3604,80.383
3794,27.04
897,22.5686
2877,44.16
869,51.2273
627,31.3333
982,36.3243
537,45.0345
1207,59.8611
49,24.5111
129,37.7455
338,75.027
1975,43.7879
3836,49.9545
3691,24.4688
114,46.2041
0,35.4194
1,87.1628
1908,58.381
3755,26.2222
7355,37.383
3262,44.8333
3057,31.0462
6842,72.6087
1544,52.0
281,68.625
8,80.8571
160,54.72
577,47.6935
1221,46.8148
538,42.4222
871,63.6216
127,64.4286
1623,40.0882
2223,37.0357
29,60.7
3552,29.8667
63,51.8889
282,52.2647
94,26.16
4,92.5517
1876,24.7727
2204,43.1935
1530,27.303
2190,49.0364
196,22.7407
2360,43.2308
2191,38.2727
1352,25.8889
4781,60.1563
230,43.973
3854,30.5652
3388,35.5333
1730,43.9231
97,40.24
3991,27.5405
765,71.88
8,91.9643
464,48.381
5980,60.5882
9,78.3478
67,66.6897
62,63.3611
2477,21.9487
1928,35.3333
1720,60.4194
23,64.0
170,63.8056
224,37.8387
1986,56.9091
1771,49.0526
792,76.6842
2193,23.9231
1597,31.3548
2178,28.0769
125,25.7
7348,31.6792
756,31.8235
2462,29.5692
263,29.1795
1099,68.7391
2343,39.6047
76,45.5
130,33.0769
7202,59.2326
775,65.5769
4331,26.0189
1678,39.3103
1557,73.5172
899,28.8182
2990,71.2
66,43.3077
446,50.5714
412,44.5862
35,47.8367
197,40.6429
54,62.3871
11792,31.8485
2399,36.0702
331,36.3774
1429,43.16
3468,44.3548
2339,49.9038
3007,43.3125
2664,27.275
2318,29.1739
3847,37.7407
3001,28.125
151,55.8148
2222,37.2581
410,51.9643
3699,32.0526
753,35.1463
9,82.5806
183,94.2308
1840,55.8929
277,29.6061
375,31.6667
3213,23.4167
736,31.2424
1091,35.4762
1823,37.6786
225,58.2444
3934,35.5143
339,48.5102
5069,51.2941
8,71.2609
2723,88.6842
269,37.0
4513,52.5897
754,49.1333
1429,31.7188
4938,40.0357
7203,65.5217
64,80.0
5258,24.2857
645,46.3913
7338,45.325
1500,59.1778
1110,37.4545
532,29.9459
1453,37.0
2159,60.4375
4395,47.12
3615,92.44
2884,71.2927
1208,67.087
278,24.5538
1676,25.0952
57,55.119
4138,37.3939
283,72.5429
188,39.9744
2552,38.9189
22,91.9091
2805,35.2778
1732,30.963
3992,54.2143
79,56.1389
2330,36.1071
264,36.2759
4180,47.5238
1115,37.6786
562,52.24
4634,49.1429
29,66.3333
1553,28.6087
3113,71.0741
19,55.8333
265,40.1429
2155,56.625
7204,30.0652
416,41.0781
427,66.8889
1059,40.3793
9715,23.6667
4335,40.4706
1009,35.8438
4186,31.0
109,77.1
7123,73.3333
177,48.439
971,57.1429
1035,72.7714
1466,46.0417
631,50.2593
6834,26.3191
2737,68.6897
1315,47.0385
1507,31.2188
625,34.5714
477,25.9153
3684,24.3333
2361,55.8095
126,87.5333
2858,22.4314
1332,26.0513
5002,76.6071
518,60.0345
2991,35.8913
5301,43.6667
3389,31.7568
2377,61.25
3819,47.093
2102,48.6538
2806,41.1364
163,65.9487
1165,23.4615
1877,28.3429
3557,60.2647
2946,62.8636
535,45.3913
3820,44.0889
4392,41.2368
2066,34.2571
36,92.3929
1323,36.3556
85,49.04
561,33.9762
1689,56.9688
314,64.0455
3056,33.9762
114,53.0294
973,32.3913
2665,35.8929
1555,23.75
2523,61.325
2629,38.56
2634,25.2
1923,49.7273
161,41.425
1550,55.7813
7728,59.3818
11,43.2174
177,51.1786
2817,37.1163
44,79.6842
50,51.7174
119,72.2424
336,60.12
7205,34.3846
37,52.6957
5623,53.2558
2179,39.6667
7361,51.6863
2539,45.8182
175,37.5854
296,43.7895
1769,64.3438
1702,31.7143
1329,31.9706
633,38.025
2340,55.4571
2577,22.4487
1824,26.8113
1760,29.7143
66,54.7755
241,56.5714
2319,26.2264
2745,27.8537
536,37.5
5624,41.4906
926,24.9787
96,38.1212
1824,71.8667
3605,73.0588
157,67.7727
544,61.875
286,86.3462
4505,45.4583
142,35.5676
5237,44.9412
1079,45.5238
465,32.3333
259,54.7857
1489,33.3824
366,38.0714
2194,65.8444
1723,63.8333
241,55.0833
4955,45.2857
7120,38.8529
68,68.55
110,61.6818
2870,59.5517
742,87.6667
444,54.0909
481,32.5357
1127,29.0
25,74.5263
31,37.95
197,48.9744
928,46.3
58,68.8846
2831,25.5
800,44.28
914,29.92
7339,39.3
2947,75.2083
4005,32.0
59,47.8462
1459,35.9
4919,60.0465
195,68.575
230,62.0811
4408,66.0
3150,53.68
1157,32.3939
91,26.9231
130,71.6383
27,52.7667
1892,59.04
1569,31.3421
3757,27.439
273,55.64
185,50.7692
683,52.4255
1728,38.6596
447,30.5161
2320,38.4222
1061,45.4706
448,32.6667
6835,22.5897
3729,28.4265
1929,47.1111
2457,56.4286
221,69.0851
368,86.0476
2354,29.6667
2192,23.98
449,42.9231
188,71.9524
2346,66.8421
3647,29.566
6152,72.275
10,52.1379
1762,41.4762
2630,36.7273
85,51.6667
1679,33.8571
4628,57.6563
156,52.5593
1913,53.9655
1364,47.25
2100,56.625
52,34.7727
2582,34.1842
1885,54.4727
6836,48.3636
135,59.5652
118,57.2162
2553,69.8846
2524,67.913
3151,49.1556
245,34.303
1598,35.9459
2,92.5769
465,58.25
237,70.25
873,40.9355
505,56.8333
7356,34.4068
3935,48.2121
11,73.7872
1433,32.8654
861,62.8039
1814,38.963
2653,80.9583
240,71.7838
2886,71.8182
737,28.5333
2039,42.7667
1546,27.0833
2107,29.9394
202,54.0
424,48.5909
237,59.92
180,52.375
704,61.9231
3688,24.2381
8,57.9167
2242,24.2273
2663,37.9683
4955,51.8696
2824,43.963
174,30.5349
795,41.9756
4934,32.8148
131,54.56
4180,51.5833
2584,37.3243
2664,48.6087
2940,45.2326
2750,28.675
3334,37.3871
376,38.7679
45,46.0476
230,83.2647
35,51.5238
2225,22.4333
1650,46.4211
7804,43.8889
1377,32.7059
1406,30.375
6362,25.9726
180,28.4762
3821,35.6607
5251,56.3333
341,37.641
1116,23.4444
1198,32.6452
787,48.2308
2731,45.0769
9,55.4048
4018,65.129
3152,43.1463
2063,49.6087
1,76.3333
97,75.9655
1455,89.2903
2818,49.1429
203,33.5484
58,46.0256
4956,40.0
3796,56.7941
7,70.9149
332,32.7727
1194,23.6364
3758,42.5455
444,50.3684
188,57.1364
4635,33.4483
341,63.0313
209,78.3333
562,34.7027
83,60.8936
682,27.7838
3700,34.5217
7,82.3673
7,64.2692
18,63.0625
3002,26.1017
179,58.0
2106,29.3235
1678,23.96
0,57.9783
2194,29.78
1182,34.0741
450,48.0417
2206,52.88
1509,22.2857
1811,23.9583
3554,50.7949
3450,24.64
254,46.8148
485,37.3636
4920,94.6364
258,81.0217
523,49.1538
136,37.5313
705,57.975
313,90.8919
4409,64.6667
466,60.4583
451,89.5938
273,56.619
1365,27.6429
2112,48.1905
1708,52.2368
3555,31.0
37,46.5429
2561,58.619
2761,66.7778
467,36.7813
64,41.2241
546,34.7463
559,58.898
664,31.6
4872,31.2857
1516,42.4167
76,81.6296
7805,36.1852
2738,46.3265
213,33.6486
377,25.0444
1517,53.4306
374,65.7667
10,92.6
2193,58.4643
595,38.8261
2103,46.9706
2803,31.0652
742,33.4412
46,68.0286
1890,56.4524
12,57.3846
2638,41.44
84,38.1852
130,40.0426
1886,25.625
5381,57.2432
2226,33.898
378,33.2
622,23.0
1878,36.0
2756,49.1818
1879,26.7632
2114,25.0
7349,65.0
3221,26.5946
3469,37.2692
1026,44.8889
483,26.3793
1018,47.95
553,33.9231
456,53.8537
2362,65.875
2775,62.8636
133,47.1563
1587,36.8947
1091,31.1304
586,37.2712
96,58.1563
1316,62.1
2074,31.0244
3214,30.8261
2583,50.1818
51,45.3214
2476,32.0169
173,80.9714
2732,62.9655
1357,37.8
758,67.1364
2819,50.7143
37,31.68
1605,48.2059
177,83.9375
85,41.7273
132,28.4186
2180,39.52
157,34.2093
915,34.0189
84,48.44
350,51.913
2201,55.087
3837,42.0
415,36.6333
1960,39.5588
3272,35.9677
2359,32.4
15,44.093
2805,34.8611
2746,28.9118
2631,64.7174
2555,60.0833
634,59.7714
3392,39.3529
174,42.6071
1204,26.625
4783,57.2857
429,44.4688
2481,27.381
59,64.55
2683,30.5641
3273,25.25
241,36.1463
1752,63.5357
558,74.52
3715,27.3636
198,48.2429
3274,23.6429
468,51.75
167,30.6154
58,25.7692
373,64.75
114,47.1296
272,39.7347
4119,37.3
3701,26.913
375,64.697
7725,35.186
125,27.6122
1510,24.6087
3194,34.4063
310,30.5789
4629,40.0
2332,28.5294
563,59.2143
2636,59.8696
2267,60.7241
154,93.1389
2015,42.6667
457,64.4063
1058,62.9524
780,71.4348
15,82.3333
5586,57.8085
81,83.0882
114,37.9545
808,60.2128
83,38.6563
265,61.6667
5822,50.7857
53,35.013
3760,30.3462
6852,43.6757
4014,60.6087
164,61.6571
115,31.1458
3058,40.3871
1578,61.1786
16,57.7333
2806,48.4286
458,54.2
25,43.8378
1551,46.2903
4141,76.6786
2442,73.5
2104,34.5
1531,30.75
4142,35.7
773,86.0
579,43.8621
2321,21.6207
119,42.3333
3822,37.5111
2834,40.7887
106,77.6667
376,53.2745
1891,40.0
754,42.0357
870,53.28
1132,53.8077
1669,44.0
2196,27.7429
1243,77.9524
242,48.4884
108,69.5652
1680,35.4118
452,52.0811
8246,41.9643
9716,29.5476
2884,48.0556
974,49.84
93,78.5
161,47.6538
3640,45.975
956,84.125
5270,62.9565
342,37.1818
498,32.0357
2685,26.0526
2383,38.3043
3285,23.0323
1430,30.871
140,41.8108
18,46.75
241,71.5588
929,38.5909
3825,35.5385
453,34.2727
3773,28.7416
2486,60.7838
910,43.5455
533,30.4839
1480,54.8077
340,34.7333
495,41.2083
895,28.6207
2206,46.125
2930,33.4035
349,50.6
5182,44.5467
3,82.65
341,29.0
4045,39.52
125,66.2593
228,62.3902
581,26.2712
1100,53.0909
5304,54.3966
1892,41.913
3807,47.5806
6,89.75
1019,49.3333
2590,29.7097
1158,24.1795
3939,40.7143
1694,33.14
582,27.0652
3093,22.5
1445,35.6596
2345,28.6596
1089,22.2
139,29.3256
3281,41.6364
4707,53.075
70,59.7826
116,43.4762
24,67.2708
3850,51.0
540,50.1607
6645,28.2174
3556,32.76
2637,24.4286
1677,24.8644
11794,47.5893
1451,28.5366
73,94.5
7122,28.4688
3642,43.1818
2482,31.9483
2469,27.8095
25,51.1364
325,90.7143
776,32.0435
184,57.0
1469,45.5106
124,47.375
1347,73.5
767,53.3902
585,62.0
131,29.1026
2955,22.2432
2065,33.6061
1134,41.7167
484,22.2121
2374,47.0
3558,28.2
3685,39.7727
3826,53.2593
274,27.8438
3827,41.1154
1071,22.7143
2667,26.1591
18,88.0833
457,24.119
7340,34.525
688,33.5676
2541,59.9636
2585,39.64
109,48.3103
3752,35.7857
1980,41.36
9461,59.16
447,47.6667
253,38.2414
1680,38.25
2143,46.7083
219,39.4583
242,60.26
1434,33.6389
118,38.7097
1184,22.3019
1405,84.0
506,42.129
896,29.383
2882,33.3333
862,43.2308
2871,51.7857
1337,29.7917
1053,70.5778
3265,38.3611
18,51.6667
1449,30.3803
505,33.7288
440,57.129
220,78.4286
2443,27.75
1698,27.4545
2938,69.6667
2233,49.4091
265,58.8696
1081,66.3143
396,57.8378
29,32.9714
2724,47.6739
2833,31.2564
689,31.0
3226,50.8571
1571,28.8696
43,62.9259
2109,27.3
7363,86.7714
1518,37.6087
4121,31.6047
1244,57.925
4957,26.8382
2075,31.2963
2113,23.5
1061,46.5152
756,61.7358
1678,36.7576
3828,33.9516
1378,25.24
3762,30.2917
3,85.84
126,59.6471
1056,39.8889
690,51.8772
166,41.8378
34,56.4426
13,52.6923
708,65.7857
3560,28.3478
2527,40.2326
1845,63.5143
469,45.9
495,53.2692
101,53.3099
343,26.0
52,40.6596
2808,48.0435
639,46.1
37,56.3143
60,48.2778
7665,59.3043
2542,63.4474
124,50.6
874,43.931
2068,50.6053
3,64.4074
6667,32.8043
1887,50.9355
448,44.9091
8778,30.4643
1671,47.8919
8,69.0417
4710,32.2985
7726,86.7
3471,46.1935
136,38.5217
2262,48.6667
2171,42.5088
2076,39.5349
143,46.0645
164,70.7727
661,34.0
5383,26.9677
365,41.3704
387,51.5417
46,51.6071
183,55.74
139,50.1818
2733,83.5152
112,31.6364
340,57.069
2182,30.0476
1431,52.24
537,49.7097
538,51.75
11,60.871
2821,39.2727
90,48.0385
50,65.0
3395,47.9375
2836,44.7333
1292,56.1538
266,42.5455
51,77.0
1429,43.9032
61,60.0769
1681,58.6471
38,67.9565
2588,56.8788
126,27.5758
2776,48.7619
5071,25.4902
4852,41.2581
3967,30.0714
25,84.88
2809,53.8108
913,60.5
1142,61.4231
3171,45.4242
4393,58.5
137,51.3548
4020,54.1034
2045,56.5957
761,62.8387
4021,38.7037
9462,31.5714
2378,52.4783
39,54.0357
388,65.4615
2828,42.875
3585,48.0
3114,39.5862
228,46.7619
150,32.9259
109,51.2353
398,49.32
4015,71.76
711,48.3846
2757,38.2813
2470,51.9714
3154,35.6316
2222,29.9167
4193,47.9688
1407,34.093
588,57.0476
2932,22.1579
506,29.6296
52,46.7037
3767,51.3143
91,72.4167
2638,24.8611
463,34.5938
51,51.2308
2207,75.5333
268,37.24
2197,54.0
2130,48.942
2872,38.9091
4016,36.1563
319,55.7353
1943,24.2857
2211,30.6923
1567,62.8421
522,45.9434
2799,76.931
191,22.7179
83,24.225
1020,62.2273
1021,45.4242
43,83.913
56,58.3478
1437,32.7667
592,54.68
26,70.8919
77,50.3333
8719,27.9545
181,34.3077
245,41.8519
12,75.2051
739,44.0159
3,72.16
130,48.96
1813,27.42
854,65.8
2251,51.76
2162,27.5238
2228,36.2857
1379,32.5263
269,49.1667
2018,25.0455
36,58.4844
3798,39.9565
317,90.3548
1166,28.1212
662,59.8462
557,60.7778
32,79.0909
1027,34.6765
1987,48.7391
4509,35.5333
1625,39.225
1533,26.6296
47,65.5667
497,40.52
538,47.875
338,60.5294
481,41.7551
2172,60.5862
